,geom_ids,species_id,species__smiles,species__componentcount
158,52206436,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
159,55980989,5387566,COCCOCCOCCOCCOC.[Li+],2
160,56064100,5387566,COCCOCCOCCOCCOC.[Li+],2
161,56064122,5387566,COCCOCCOCCOCCOC.[Li+],2
162,56105231,5387566,COCCOCCOCCOCCOC.[Li+],2
163,56105253,5387566,COCCOCCOCCOCCOC.[Li+],2
164,56105263,5387566,COCCOCCOCCOCCOC.[Li+],2
165,56105276,5387566,COCCOCCOCCOCCOC.[Li+],2
166,56168516,5387566,COCCOCCOCCOCCOC.[Li+],2
167,56168534,5387566,COCCOCCOCCOCCOC.[Li+],2
168,56168536,5387566,COCCOCCOCCOCCOC.[Li+],2
169,56168555,5387566,COCCOCCOCCOCCOC.[Li+],2
170,56168568,5387566,COCCOCCOCCOCCOC.[Li+],2
171,56280505,5387566,COCCOCCOCCOCCOC.[Li+],2
172,56280514,5387566,COCCOCCOCCOCCOC.[Li+],2
173,56280516,5387566,COCCOCCOCCOCCOC.[Li+],2
174,56396340,5387566,COCCOCCOCCOCCOC.[Li+],2
175,56396366,5387566,COCCOCCOCCOCCOC.[Li+],2
176,56396367,5387566,COCCOCCOCCOCCOC.[Li+],2
177,56396383,5387566,COCCOCCOCCOCCOC.[Li+],2
178,56508543,5387566,COCCOCCOCCOCCOC.[Li+],2
179,56508564,5387566,COCCOCCOCCOCCOC.[Li+],2
180,56508588,5387566,COCCOCCOCCOCCOC.[Li+],2
181,56709595,5387566,COCCOCCOCCOCCOC.[Li+],2
182,56709623,5387566,COCCOCCOCCOCCOC.[Li+],2
183,56709625,5387566,COCCOCCOCCOCCOC.[Li+],2
184,56709669,5387566,COCCOCCOCCOCCOC.[Li+],2
185,56709675,5387566,COCCOCCOCCOCCOC.[Li+],2
186,56709677,5387566,COCCOCCOCCOCCOC.[Li+],2
187,56907412,5387566,COCCOCCOCCOCCOC.[Li+],2
188,56907424,5387566,COCCOCCOCCOCCOC.[Li+],2
189,56907453,5387566,COCCOCCOCCOCCOC.[Li+],2
190,56907472,5387566,COCCOCCOCCOCCOC.[Li+],2
191,57127529,5387566,COCCOCCOCCOCCOC.[Li+],2
192,57232149,5387566,COCCOCCOCCOCCOC.[Li+],2
193,57232188,5387566,COCCOCCOCCOCCOC.[Li+],2
194,57232189,5387566,COCCOCCOCCOCCOC.[Li+],2
195,57232192,5387566,COCCOCCOCCOCCOC.[Li+],2
196,57232194,5387566,COCCOCCOCCOCCOC.[Li+],2
197,57232200,5387566,COCCOCCOCCOCCOC.[Li+],2
198,57232213,5387566,COCCOCCOCCOCCOC.[Li+],2
199,57232232,5387566,COCCOCCOCCOCCOC.[Li+],2
200,57253998,5387566,COCCOCCOCCOCCOC.[Li+],2
201,57254006,5387566,COCCOCCOCCOCCOC.[Li+],2
202,57254030,5387566,COCCOCCOCCOCCOC.[Li+],2
203,57254033,5387566,COCCOCCOCCOCCOC.[Li+],2
204,57533494,5387566,COCCOCCOCCOCCOC.[Li+],2
205,57533507,5387566,COCCOCCOCCOCCOC.[Li+],2
206,57533544,5387566,COCCOCCOCCOCCOC.[Li+],2
207,57632847,5387566,COCCOCCOCCOCCOC.[Li+],2
208,57637826,5387566,COCCOCCOCCOCCOC.[Li+],2
209,57637854,5387566,COCCOCCOCCOCCOC.[Li+],2
210,57637875,5387566,COCCOCCOCCOCCOC.[Li+],2
211,57637881,5387566,COCCOCCOCCOCCOC.[Li+],2
212,57637888,5387566,COCCOCCOCCOCCOC.[Li+],2
213,57667786,5387566,COCCOCCOCCOCCOC.[Li+],2
214,57667788,5387566,COCCOCCOCCOCCOC.[Li+],2
215,57667803,5387566,COCCOCCOCCOCCOC.[Li+],2
216,57667827,5387566,COCCOCCOCCOCCOC.[Li+],2
217,57675646,5387566,COCCOCCOCCOCCOC.[Li+],2
218,57675647,5387566,COCCOCCOCCOCCOC.[Li+],2
219,57675684,5387566,COCCOCCOCCOCCOC.[Li+],2
220,57675693,5387566,COCCOCCOCCOCCOC.[Li+],2
221,57675698,5387566,COCCOCCOCCOCCOC.[Li+],2
222,57707904,5387566,COCCOCCOCCOCCOC.[Li+],2
223,57707909,5387566,COCCOCCOCCOCCOC.[Li+],2
224,57707933,5387566,COCCOCCOCCOCCOC.[Li+],2
225,57707942,5387566,COCCOCCOCCOCCOC.[Li+],2
226,57707956,5387566,COCCOCCOCCOCCOC.[Li+],2
227,57758991,5387566,COCCOCCOCCOCCOC.[Li+],2
228,57758992,5387566,COCCOCCOCCOCCOC.[Li+],2
229,57758996,5387566,COCCOCCOCCOCCOC.[Li+],2
230,57759015,5387566,COCCOCCOCCOCCOC.[Li+],2
231,57953238,5387566,COCCOCCOCCOCCOC.[Li+],2
232,58043730,5387530,COCCOCCOCCOCCOC,0
233,58043742,5387530,COCCOCCOCCOCCOC,0
234,58043760,5387530,COCCOCCOCCOCCOC,0
235,58044529,5387566,COCCOCCOCCOCCOC.[Li+],2
236,58068615,5387566,COCCOCCOCCOCCOC.[Li+],2
237,58125744,5387530,COCCOCCOCCOCCOC,0
238,58125769,5387530,COCCOCCOCCOCCOC,0
239,58125780,5387530,COCCOCCOCCOCCOC,0
240,58125787,5387530,COCCOCCOCCOCCOC,0
241,58125793,5387530,COCCOCCOCCOCCOC,0
242,58125817,5387530,COCCOCCOCCOCCOC,0
243,58125833,5387530,COCCOCCOCCOCCOC,0
244,58125882,5387530,COCCOCCOCCOCCOC,0
245,58125890,5387530,COCCOCCOCCOCCOC,0
246,58191291,5387566,COCCOCCOCCOCCOC.[Li+],2
247,58191299,5387566,COCCOCCOCCOCCOC.[Li+],2
248,58191317,5387566,COCCOCCOCCOCCOC.[Li+],2
249,58191330,5387566,COCCOCCOCCOCCOC.[Li+],2
250,58191332,5387566,COCCOCCOCCOCCOC.[Li+],2
251,58191340,5387566,COCCOCCOCCOCCOC.[Li+],2
252,58191353,5387566,COCCOCCOCCOCCOC.[Li+],2
253,58191360,5387566,COCCOCCOCCOCCOC.[Li+],2
254,58191363,5387566,COCCOCCOCCOCCOC.[Li+],2
255,58191366,5387566,COCCOCCOCCOCCOC.[Li+],2
256,58191969,5387530,COCCOCCOCCOCCOC,0
257,58191992,5387530,COCCOCCOCCOCCOC,0
258,58192006,5387530,COCCOCCOCCOCCOC,0
259,58192021,5387530,COCCOCCOCCOCCOC,0
260,58201077,5387566,COCCOCCOCCOCCOC.[Li+],2
261,58209274,5387530,COCCOCCOCCOCCOC,0
262,58209295,5387530,COCCOCCOCCOCCOC,0
263,58209300,5387530,COCCOCCOCCOCCOC,0
264,58209302,5387530,COCCOCCOCCOCCOC,0
265,58209304,5387530,COCCOCCOCCOCCOC,0
266,58209314,5387530,COCCOCCOCCOCCOC,0
267,58209416,5387530,COCCOCCOCCOCCOC,0
268,58209420,5387530,COCCOCCOCCOCCOC,0
269,58209421,5387530,COCCOCCOCCOCCOC,0
270,58209430,5387530,COCCOCCOCCOCCOC,0
271,58209441,5387530,COCCOCCOCCOCCOC,0
272,58209445,5387530,COCCOCCOCCOCCOC,0
273,58227186,5387530,COCCOCCOCCOCCOC,0
274,58227193,5387530,COCCOCCOCCOCCOC,0
275,58227201,5387530,COCCOCCOCCOCCOC,0
276,58227216,5387530,COCCOCCOCCOCCOC,0
277,58227237,5387530,COCCOCCOCCOCCOC,0
278,58228640,5387566,COCCOCCOCCOCCOC.[Li+],2
279,58228661,5387566,COCCOCCOCCOCCOC.[Li+],2
280,58342359,5387530,COCCOCCOCCOCCOC,0
281,58342368,5387530,COCCOCCOCCOCCOC,0
282,58342414,5387530,COCCOCCOCCOCCOC,0
283,58342419,5387530,COCCOCCOCCOCCOC,0
284,58342427,5387530,COCCOCCOCCOCCOC,0
285,58342436,5387530,COCCOCCOCCOCCOC,0
286,58342437,5387530,COCCOCCOCCOCCOC,0
287,58351797,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
288,58351809,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
289,58353463,5387566,COCCOCCOCCOCCOC.[Li+],2
290,58355070,5387530,COCCOCCOCCOCCOC,0
291,58355090,5387530,COCCOCCOCCOCCOC,0
292,58382666,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
293,58382694,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
294,58382699,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
295,58400798,5387530,COCCOCCOCCOCCOC,0
296,58400800,5387530,COCCOCCOCCOCCOC,0
297,58400813,5387530,COCCOCCOCCOCCOC,0
298,58641445,5387566,COCCOCCOCCOCCOC.[Li+],2
299,58641460,5387566,COCCOCCOCCOCCOC.[Li+],2
300,58641952,5387530,COCCOCCOCCOCCOC,0
301,58729239,5387530,COCCOCCOCCOCCOC,0
302,58729254,5387530,COCCOCCOCCOCCOC,0
303,101437574,5387530,COCCOCCOCCOCCOC,0
304,101437583,5387530,COCCOCCOCCOCCOC,0
305,101437603,5387530,COCCOCCOCCOCCOC,0
306,101437698,5387530,COCCOCCOCCOCCOC,0
307,105179237,5387530,COCCOCCOCCOCCOC,0
308,105179346,5387530,COCCOCCOCCOCCOC,0
309,105179371,5387530,COCCOCCOCCOCCOC,0
310,105179382,5387530,COCCOCCOCCOCCOC,0
311,106886543,5387530,COCCOCCOCCOCCOC,0
312,106886566,5387530,COCCOCCOCCOCCOC,0
313,106886588,5387530,COCCOCCOCCOCCOC,0
314,106886654,5387530,COCCOCCOCCOCCOC,0
315,111042457,5387530,COCCOCCOCCOCCOC,0
316,111042459,5387530,COCCOCCOCCOCCOC,0
317,111042483,5387530,COCCOCCOCCOCCOC,0
318,111042531,5387530,COCCOCCOCCOCCOC,0
319,114528980,5387530,COCCOCCOCCOCCOC,0
320,114529047,5387530,COCCOCCOCCOCCOC,0
321,114529048,5387530,COCCOCCOCCOCCOC,0
322,114529051,5387530,COCCOCCOCCOCCOC,0
323,114529055,5387530,COCCOCCOCCOCCOC,0
324,114529068,5387530,COCCOCCOCCOCCOC,0
325,119499453,5387530,COCCOCCOCCOCCOC,0
326,119499473,5387530,COCCOCCOCCOCCOC,0
327,119499507,5387530,COCCOCCOCCOCCOC,0
328,119499519,5387530,COCCOCCOCCOCCOC,0
329,140120018,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
330,140120076,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
331,140120090,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
332,140120149,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
333,140120162,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
334,140120202,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
335,140120207,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
336,140120215,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
337,140120220,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
338,140120269,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
339,140120273,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
340,140120282,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
341,140120295,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
342,140120320,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
343,140120330,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
344,140120358,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
345,140120361,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
346,140120371,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
347,140120472,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
348,140120493,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
349,140120500,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
350,140120501,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
351,140120572,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
352,140120578,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
353,140120586,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
354,140120594,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
355,140120630,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
356,140120642,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
357,140120679,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
358,140120681,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
359,140122592,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
360,140122738,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
361,140122743,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
362,140122758,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
363,140122798,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
364,140122844,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
365,140122851,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
366,140122871,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
367,140122897,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
368,140122918,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
369,140123444,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
370,140123448,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
371,140123462,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
372,140123463,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
373,140123464,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
374,140123500,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
375,140123517,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
376,140123527,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
377,140123556,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
378,140123579,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
379,140123586,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
380,140123589,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
381,140123619,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
382,140123623,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
383,140123626,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
384,140123627,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
385,140123630,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
386,140123631,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
387,140123642,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
388,140123648,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
389,140123663,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
390,140123670,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
391,140123692,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
392,140123697,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
393,140123711,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
394,140123714,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
395,140123718,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
396,140123749,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
397,140123757,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
398,140123782,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
399,140123790,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
400,140123796,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
401,140123801,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
402,140123804,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
403,140123809,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
404,140123818,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
405,140123823,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
406,140123842,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
407,140123851,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
408,140123852,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
409,140123870,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
410,140123875,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
411,140123889,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
412,140123891,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
413,140123893,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
414,140123901,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
415,140123940,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
416,140123942,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
417,140123965,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
418,140123991,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
419,140123993,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
420,140123996,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
421,140124002,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
422,140124009,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
423,140124021,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
424,140124022,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
425,140124047,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
426,140124049,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
427,140124064,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
428,140124066,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
429,140124067,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
430,140124073,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
431,140124076,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
432,140124079,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
433,140137543,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
434,140137554,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
435,140137559,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
436,140137573,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
437,140137578,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
438,140137580,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
439,140137589,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
440,140137599,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
441,140137609,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
442,140137610,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
443,140137621,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
444,140137647,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
445,140137665,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
446,140137666,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
447,140137682,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
448,140137687,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
449,140137688,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
450,140137695,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
451,140137696,6079614,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3
452,140138456,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
